timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock,EvaluationChoreographyStoryTelling,EvaluationChoreographyRhythm,EvaluationChoreographyMovementTechnique,EvaluationPublicInvolvement,EvaluationChoreographySpace,EvaluationChoreographyHumanCharacterization,EvaluationHumanReproducibility
104,17,3,1,3,1,3,1,1,2,3,120,0,3,3,2,3,2,0,0,1,0,0,0,0,2,3,3,1,3,3,5
90,19,2,0,3,2,3,1,2,1,2,111,0,1,1,2,1,2,0,1,0,0,0,0,0,3,4,3,4,3,4,5
149,20,3,0,3,2,1,1,3,2,2,124,1,3,2,3,3,2,0,0,0,0,0,1,0,2,2,4,2,3,2,5
120,21,3,1,2,1,3,2,2,2,3,116,0,3,3,1,3,3,0,1,0,0,0,0,0,3,4,3,3,3,3,5
113,21,2,1,1,1,1,1,3,3,1,112,0,1,2,2,2,1,0,0,0,0,0,0,0,4,5,3,4,3,4,5
88,21,1,1,2,1,1,3,2,3,2,137,0,1,3,2,1,1,0,1,0,0,0,0,0,2,2,2,2,2,2,4
130,19,1,1,2,2,1,2,3,3,3,132,1,1,3,2,2,2,0,0,0,0,0,0,1,2,2,2,3,2,2,4
106,23,1,0,1,2,3,2,3,3,1,125,0,3,3,3,3,2,0,0,0,0,0,0,0,2,4,2,4,2,2,4
162,17,2,0,3,3,1,2,1,1,2,113,1,1,1,1,1,1,0,0,0,0,1,0,0,3,3,3,3,3,3,4
114,23,3,0,2,1,1,3,2,1,3,111,1,2,1,2,3,3,0,0,1,0,0,0,0,4,4,3,4,3,4,4
113,22,2,1,1,2,3,2,3,1,2,128,1,1,3,2,1,3,0,0,0,0,1,0,0,5,5,4,5,3,4,5
85,20,3,1,3,2,1,2,3,2,2,129,1,3,2,1,2,2,0,0,0,0,0,0,0,3,3,3,3,3,3,4
136,23,3,0,3,1,2,2,1,2,3,134,1,2,2,1,2,3,0,0,0,1,0,0,0,3,3,2,3,3,3,4
114,22,3,0,3,2,3,3,2,1,1,124,0,2,1,2,2,2,0,1,0,0,0,0,0,5,5,3,5,3,4,4
121,21,3,0,3,2,1,2,3,2,2,124,0,1,3,2,1,1,0,0,0,0,1,0,0,2,2,3,2,3,2,5
115,20,1,0,1,1,3,1,1,1,3,126,1,3,2,3,1,1,1,0,0,0,0,0,0,2,3,3,3,3,4,4
110,22,1,1,2,3,3,1,1,3,2,124,1,2,2,1,3,2,0,1,0,0,0,0,0,4,4,2,4,4,4,5
91,18,2,1,3,1,1,3,1,2,3,124,0,2,1,1,3,1,0,0,1,0,0,0,0,2,1,2,2,2,2,4
113,21,2,1,1,3,2,2,2,2,1,122,1,3,1,1,2,2,1,0,0,0,0,0,0,2,3,2,3,2,3,4
101,20,3,0,1,3,1,1,3,1,2,138,0,1,3,3,1,1,0,0,1,0,0,0,0,4,4,3,3,3,3,4
125,18,3,1,3,1,2,3,1,1,1,129,0,3,3,1,2,3,0,0,0,0,0,1,0,2,1,3,1,3,2,5
131,19,1,1,3,1,3,2,3,3,3,119,1,3,3,1,2,3,0,0,0,0,0,0,1,1,3,3,2,3,2,5
111,19,2,1,1,3,1,1,1,3,3,125,0,2,2,2,3,3,1,0,0,0,0,0,0,4,4,3,4,3,4,3
109,22,1,0,2,3,1,3,3,2,3,120,0,2,3,2,3,3,0,0,0,0,0,0,1,1,2,3,2,3,2,4
109,19,2,1,2,2,2,2,2,3,2,119,0,2,1,2,1,2,0,0,0,0,0,0,1,2,1,3,2,3,2,5
105,21,1,1,1,1,1,1,3,3,2,124,0,2,1,2,2,1,0,0,0,1,0,0,0,4,4,3,4,2,4,5
110,20,1,0,3,3,1,2,1,1,2,98,0,3,1,1,1,2,0,0,1,0,0,0,0,2,2,3,2,3,2,4
126,21,3,1,2,2,1,3,1,2,3,87,0,2,1,2,1,3,1,0,0,0,0,0,0,2,1,3,2,3,3,4
105,22,3,1,2,1,3,2,2,1,1,88,0,1,3,3,3,1,0,1,0,0,0,0,0,4,4,3,4,3,4,4
150,19,1,0,3,2,1,2,3,1,3,135,1,1,1,3,2,3,1,0,0,0,0,0,0,2,2,3,2,3,2,4
104,19,2,1,1,1,2,1,2,3,2,145,1,2,2,1,1,3,0,0,0,0,0,0,1,3,2,3,2,3,2,4
139,20,2,1,2,2,3,2,1,1,1,145,0,3,2,3,3,2,1,0,0,0,0,0,0,4,4,3,4,3,4,5
115,16,1,0,1,1,2,1,3,3,1,139,1,2,3,2,2,2,0,0,0,0,0,0,1,2,3,3,2,3,3,5
115,19,2,1,3,2,3,3,3,1,3,147,1,3,2,1,1,2,0,0,1,0,0,0,0,4,3,3,3,3,3,4
139,20,2,1,3,3,2,3,1,1,2,146,0,1,1,3,2,2,0,0,0,0,0,1,0,4,5,3,4,3,5,5
105,18,2,0,2,2,1,1,3,1,1,106,0,2,3,1,2,1,1,0,0,0,0,0,0,3,2,3,2,3,3,5
122,18,3,1,2,2,1,3,2,1,3,100,1,1,1,1,2,1,1,0,0,0,0,0,0,3,3,3,3,3,3,5
79,22,2,1,1,1,3,3,3,2,1,111,0,1,1,3,3,2,0,0,0,0,0,1,0,4,4,3,4,4,4,5
129,18,3,1,3,3,1,1,3,3,2,150,0,3,2,1,2,2,0,1,0,0,0,0,0,2,2,3,3,4,2,2
95,21,2,0,3,2,1,2,1,1,2,134,0,3,3,1,1,3,0,0,0,0,0,0,1,3,2,4,3,4,3,4
109,17,1,0,3,1,1,1,2,3,3,137,1,2,2,1,1,2,0,1,0,0,0,0,0,4,4,2,4,2,3,4
124,23,3,1,1,1,1,2,3,1,1,107,1,3,3,3,3,2,0,0,0,0,0,0,1,2,2,4,2,4,3,4
102,16,3,0,2,3,2,1,3,2,1,100,1,1,3,3,1,3,1,0,0,0,0,0,0,2,3,4,3,4,3,4
79,21,2,0,2,3,3,2,2,1,1,116,1,2,3,3,3,3,0,0,1,0,0,0,0,4,4,2,4,2,4,4
151,15,1,1,3,3,1,3,1,1,3,150,1,3,2,1,3,3,0,0,1,0,0,0,0,2,1,3,2,3,2,4
130,19,3,0,1,1,3,1,1,3,2,133,0,3,3,3,2,2,1,0,0,0,0,0,0,3,3,3,3,3,3,4
127,22,1,0,3,3,1,3,1,1,2,144,0,2,3,1,3,1,1,0,0,0,0,0,0,4,4,2,4,2,4,4
128,18,1,1,2,3,1,3,3,3,1,115,1,3,3,1,3,3,1,0,0,0,0,0,0,2,2,3,3,4,4,5
84,16,2,1,1,3,1,1,3,2,1,118,0,1,2,1,1,2,0,0,0,1,0,0,0,3,3,4,1,4,3,5
93,20,1,0,3,3,1,1,3,3,3,116,0,2,1,2,3,2,0,0,0,0,0,0,1,2,4,2,4,2,4,5
114,16,3,1,2,2,2,1,1,1,1,85,0,1,3,2,2,3,0,0,0,0,0,1,0,2,2,4,2,4,4,5
1094,21,2,0,3,3,3,2,3,1,2,87,1,1,2,3,2,3,0,0,0,0,0,0,1,3,3,4,3,4,4,5
89,22,3,0,1,1,3,3,3,1,1,81,0,1,2,1,1,3,0,1,0,0,0,0,0,3,4,4,4,4,5,5
125,19,2,0,1,2,1,2,1,1,3,120,0,3,2,2,3,2,0,0,0,0,0,0,0,3,3,4,3,3,3,4
128,17,2,0,3,3,3,2,3,1,3,116,0,2,3,2,1,1,0,0,0,0,0,1,0,3,3,4,3,3,4,4
111,19,2,1,1,3,1,3,1,2,2,118,0,1,1,2,1,2,0,0,0,0,1,0,0,4,4,4,4,4,4,5
159,18,1,0,1,1,2,2,2,2,3,113,1,1,1,2,3,3,0,0,1,0,0,0,0,5,3,3,4,3,4,2
90,19,3,0,3,1,2,1,2,2,1,117,1,3,3,2,1,2,0,0,0,0,0,1,0,2,3,3,1,2,2,3
88,22,2,0,1,2,1,1,1,2,2,117,1,3,1,3,2,1,0,0,0,0,0,1,0,3,3,2,2,2,4,3
111,21,1,1,1,2,2,3,3,3,3,100,1,2,1,3,3,3,0,0,0,0,0,0,1,4,4,2,3,4,4,2
98,17,3,0,1,3,3,1,3,1,2,120,0,2,3,1,2,2,0,0,0,0,1,0,0,4,4,2,3,4,4,2
81,22,1,0,3,2,1,1,2,3,1,115,1,2,2,3,3,2,0,0,0,1,0,0,0,5,3,3,3,3,4,4
136,22,3,0,3,1,1,3,2,2,1,99,1,1,1,2,2,2,0,0,0,1,0,0,0,2,2,2,3,2,4,5
127,20,2,0,1,3,2,3,1,1,2,86,0,1,2,2,3,1,0,1,0,0,0,0,0,2,2,2,3,2,5,5
129,18,2,1,3,1,2,3,3,2,1,90,0,2,3,3,3,2,0,1,0,0,0,0,0,2,2,2,2,2,5,5
119,21,3,1,2,2,1,1,2,1,3,131,0,2,1,1,3,2,0,0,0,0,0,1,0,2,3,2,3,2,5,5
95,17,3,1,1,2,1,2,3,3,1,150,0,3,2,1,1,1,0,0,0,1,0,0,0,2,3,2,3,2,5,5
128,20,1,1,2,2,2,3,1,2,1,149,1,1,1,1,1,3,0,1,0,0,0,0,0,2,3,2,3,2,5,5
139,17,1,0,1,3,1,2,1,1,1,122,0,3,2,3,1,1,0,0,0,0,0,0,1,1,2,2,1,1,1,2
128,21,2,0,2,1,2,3,3,2,1,114,1,2,1,3,3,2,1,0,0,0,0,0,0,2,3,2,3,2,2,3
104,20,1,0,2,2,1,1,2,3,2,127,1,3,2,2,3,2,0,1,0,0,0,0,0,3,2,3,1,1,2,3
110,21,3,1,2,3,1,2,1,3,2,105,0,3,3,3,3,2,1,0,0,0,0,0,0,1,1,3,1,2,2,4
117,20,2,0,2,3,3,3,3,2,1,104,0,1,3,1,1,1,0,0,1,0,0,0,0,3,3,3,2,4,3,4
85,22,1,0,3,1,2,3,3,2,2,118,1,1,2,2,2,2,1,0,0,0,0,0,0,4,5,3,3,3,2,3
144,23,2,0,2,3,2,1,2,2,2,128,1,3,1,3,1,1,0,0,0,0,0,0,1,4,3,2,1,2,2,1
119,21,1,1,1,2,2,3,1,1,1,125,0,1,2,2,1,1,0,1,0,0,0,0,0,4,2,3,2,3,2,2
91,20,1,1,2,2,2,1,1,1,1,116,1,2,2,3,2,3,0,0,0,0,1,0,0,4,2,3,2,3,2,2
132,21,1,1,2,3,1,3,2,3,2,98,0,2,1,1,3,2,0,0,0,0,0,0,1,2,1,1,2,2,2,1
138,19,3,0,3,2,3,1,1,3,3,100,1,1,1,1,2,3,0,0,0,0,1,0,0,2,1,2,1,2,2,1
109,20,1,0,3,1,2,1,3,1,1,92,1,2,1,2,3,1,0,0,0,0,0,0,1,3,3,1,3,1,3,2
112,18,2,0,2,1,1,2,1,3,2,85,0,3,1,3,2,2,0,0,0,0,0,0,0,1,1,4,1,4,2,5
138,18,1,0,2,2,2,2,2,2,3,87,0,1,1,1,1,1,0,0,0,1,0,0,0,2,2,4,2,4,2,5
109,23,1,0,1,2,3,2,3,1,1,99,1,2,1,3,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,5
100,18,3,0,1,2,1,2,3,2,3,117,1,2,2,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,5
117,18,3,0,2,2,3,1,3,3,2,120,1,2,3,2,2,1,0,0,0,0,1,0,0,1,1,1,1,1,1,5
108,19,3,1,1,1,2,3,2,3,1,108,0,2,3,3,2,1,1,0,0,0,0,0,0,3,3,3,3,3,3,5
128,21,1,0,3,2,2,3,1,3,2,145,1,3,3,1,2,3,0,0,0,0,0,0,1,2,4,3,1,2,4,5
128,19,2,0,3,1,1,2,3,2,3,146,0,3,1,1,2,2,1,0,0,0,0,0,0,1,2,2,1,2,3,5
106,20,2,0,2,2,3,1,1,2,3,146,1,3,3,1,1,1,0,0,0,1,0,0,0,3,4,4,3,4,3,2
128,18,2,1,3,2,1,2,2,3,3,113,1,3,2,1,3,3,1,0,0,0,0,0,0,2,2,2,1,2,3,4
78,15,1,0,2,2,3,3,2,2,1,107,0,1,3,2,3,2,1,0,0,0,0,0,0,3,3,4,3,3,3,2
98,19,3,0,2,2,1,3,1,2,3,118,1,2,3,3,2,1,1,0,0,0,0,0,0,5,4,4,4,4,4,3
157,15,2,1,1,3,2,2,2,1,3,139,1,3,3,3,1,3,0,0,0,0,0,1,0,3,3,3,3,3,3,3
99,21,1,1,1,3,1,3,3,3,3,148,0,2,1,2,2,3,0,0,0,0,0,0,0,3,3,4,3,3,3,3
131,22,1,0,1,1,2,2,3,2,2,143,1,2,1,1,2,2,1,0,0,0,0,0,0,3,3,3,3,3,4,3
97,18,2,1,3,2,1,1,1,2,1,109,0,3,2,2,1,1,0,1,0,0,0,0,0,3,3,3,3,3,3,3
102,20,3,1,1,2,1,3,2,2,2,117,1,3,1,2,3,2,0,0,0,0,0,1,0,3,3,3,3,3,4,3
104,18,2,1,1,3,3,3,1,1,1,106,1,3,3,1,1,1,1,0,0,0,0,0,0,3,3,4,3,3,3,3
112,20,3,0,2,3,1,3,1,3,3,138,0,2,1,3,3,2,0,0,0,0,0,1,0,3,3,3,3,3,4,5
136,19,3,0,3,1,1,3,2,1,3,126,1,2,3,2,2,1,0,0,1,0,0,0,0,3,2,3,3,3,4,3
97,19,2,0,2,1,3,1,3,2,3,123,1,3,3,1,1,3,0,0,0,0,0,1,0,3,3,3,3,2,3,4
111,18,3,0,2,3,1,1,1,3,3,85,1,3,2,2,3,1,0,0,0,0,1,0,0,2,2,2,2,2,2,3
149,19,1,1,2,1,2,3,3,3,1,82,0,1,2,2,2,2,0,0,0,0,0,0,1,2,3,2,3,3,2,3
83,17,3,1,1,3,2,2,1,2,2,98,1,3,2,2,2,3,0,0,0,0,1,0,0,3,4,3,3,3,3,3
102,19,3,1,3,1,1,3,2,1,2,130,1,2,1,3,3,3,1,0,0,0,0,0,0,3,3,3,3,3,3,3
109,17,1,0,1,3,2,1,3,2,2,119,1,1,3,2,3,2,0,0,1,0,0,0,0,3,3,4,3,3,3,3
87,22,2,1,3,3,2,3,2,2,1,123,1,1,2,2,2,2,0,0,0,1,0,0,0,3,3,3,3,3,4,3
110,21,2,0,3,3,2,2,2,1,1,93,1,2,2,2,1,2,0,0,1,0,0,0,0,3,3,3,3,3,3,3
141,21,2,0,3,1,2,1,1,3,1,81,0,1,3,1,3,1,0,0,0,0,0,0,1,3,3,3,3,3,4,3
123,19,1,1,3,3,3,1,3,3,3,94,1,1,2,2,1,1,0,1,0,0,0,0,0,3,3,4,3,3,3,3
72,21,2,1,3,1,1,3,2,1,3,138,0,1,3,2,3,3,0,0,0,0,0,0,0,2,2,2,3,2,2,4
130,21,1,1,1,2,3,1,3,2,2,132,1,1,3,2,1,1,0,0,0,0,0,0,1,4,4,3,3,3,4,4
114,23,1,0,2,2,1,2,1,2,1,134,0,2,3,1,2,2,0,0,1,0,0,0,0,3,3,3,3,3,3,4
100,21,1,0,1,1,1,1,1,1,2,104,1,2,1,2,2,2,0,0,0,0,0,0,0,3,4,3,3,4,4,4
103,17,1,0,1,2,1,3,1,2,1,115,0,1,1,2,1,2,0,0,0,0,1,0,0,2,2,3,3,2,2,2
124,18,2,0,2,1,2,3,3,3,3,110,1,2,2,3,3,3,0,0,0,0,0,0,0,3,3,2,3,3,2,3
88,20,2,1,2,1,1,1,2,2,1,120,1,1,1,1,2,3,0,0,0,0,0,0,0,2,3,1,2,3,1,5
125,17,2,0,1,3,3,1,1,1,2,134,0,2,3,3,3,3,0,0,0,0,0,0,1,2,2,3,2,3,2,5
129,19,1,1,3,2,1,2,2,3,2,136,1,1,3,3,2,2,0,0,0,0,0,1,0,1,1,2,2,2,1,4
104,19,1,0,2,3,1,1,3,1,2,80,1,3,3,1,2,2,0,0,0,0,0,0,1,1,1,1,2,2,1,4
147,20,3,0,3,2,1,3,1,3,2,86,0,1,2,2,3,3,0,0,0,1,0,0,0,1,2,2,2,2,2,4
136,23,3,1,2,2,3,1,1,2,2,90,0,3,1,1,2,1,0,1,0,0,0,0,0,1,2,2,1,1,1,4
138,16,1,1,1,1,1,3,3,2,1,139,0,3,3,2,3,3,1,0,0,0,0,0,0,2,1,2,2,2,5,5
99,23,2,1,3,3,3,2,2,3,3,133,1,3,1,1,1,3,0,0,0,0,0,0,1,4,4,4,5,4,4,5
132,20,1,0,1,3,3,3,1,3,1,144,0,3,3,3,2,3,0,1,0,0,0,0,0,2,2,1,2,3,5,5
112,20,1,0,2,2,2,3,3,2,1,105,1,2,3,1,2,1,0,0,0,0,0,0,1,2,3,2,2,3,5,5
109,16,2,0,3,2,3,3,3,3,2,109,0,2,1,1,1,1,1,0,0,0,0,0,0,3,4,4,4,4,5,5
95,20,2,1,1,1,3,3,2,1,1,108,1,3,1,3,2,3,0,1,0,0,0,0,0,2,2,1,2,3,4,5
125,19,1,1,3,3,1,2,3,3,3,132,0,3,2,1,1,3,0,0,0,1,0,0,0,1,2,3,2,3,3,3
132,21,3,1,1,3,3,1,2,1,1,135,0,1,2,3,1,2,0,0,1,0,0,0,0,2,3,3,3,3,3,4
119,19,2,1,1,2,1,2,3,2,1,124,0,1,3,3,3,1,0,0,1,0,0,0,0,4,4,3,4,3,4,4
138,18,2,0,3,1,2,3,2,2,2,142,1,1,3,3,2,1,0,0,0,0,0,0,0,2,2,3,1,3,2,5
130,19,1,1,3,3,3,3,1,1,1,138,1,3,3,1,2,2,0,0,1,0,0,0,0,2,3,3,1,3,3,5
123,20,2,0,2,2,3,2,3,3,1,135,0,2,1,3,3,3,0,1,0,0,0,0,0,3,4,3,4,3,4,5
112,20,2,0,2,3,1,3,1,1,3,87,1,2,1,2,2,1,0,0,0,0,0,0,1,4,4,4,4,4,4,4
133,23,3,1,2,2,2,3,3,3,1,96,1,1,1,2,3,3,0,0,0,1,0,0,0,2,2,2,2,2,2,4
87,17,3,0,3,2,1,2,1,2,1,81,0,1,1,3,1,2,0,1,0,0,0,0,0,1,1,1,1,1,1,4
119,21,3,1,1,3,1,2,3,2,1,112,0,3,2,3,1,1,0,0,0,0,0,1,0,4,4,4,4,4,4,4
106,17,3,1,3,2,2,3,1,1,3,105,0,2,3,2,2,2,0,1,0,0,0,0,0,2,2,3,2,2,2,4
118,17,1,1,1,1,2,1,3,3,3,110,0,1,2,2,1,2,0,0,1,0,0,0,0,1,1,1,1,1,1,4
159,23,3,1,3,3,2,1,1,2,1,126,0,3,2,2,2,2,1,0,0,0,0,0,0,2,2,2,1,2,2,3
121,22,1,1,2,2,2,1,1,2,1,125,0,2,2,1,3,1,0,0,0,0,0,0,1,3,3,3,3,3,3,2
89,17,3,0,2,2,3,1,2,3,2,120,0,1,1,2,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1,1
106,18,2,1,1,2,1,1,2,3,3,128,0,2,3,1,1,2,1,0,0,0,0,0,0,1,2,2,2,2,2,2
127,20,2,0,2,2,1,3,2,1,1,120,1,2,1,3,2,1,0,0,0,0,1,0,0,1,1,1,1,1,1,3
113,20,1,1,1,1,2,2,2,3,3,122,1,3,1,2,3,3,0,0,1,0,0,0,0,1,2,1,1,2,1,3
137,19,1,0,2,1,2,1,3,1,1,123,1,1,3,2,2,3,0,0,0,0,0,0,0,1,1,1,1,2,1,4
110,19,2,1,1,1,3,3,2,1,2,122,1,2,2,1,1,3,0,0,0,1,0,0,0,2,3,4,2,3,4,4
101,23,3,0,2,1,3,3,3,2,3,121,1,1,1,1,2,1,0,0,1,0,0,0,0,2,4,3,3,3,4,5
108,21,3,1,1,2,1,3,3,2,1,134,0,1,3,1,3,3,0,0,0,0,0,0,1,4,4,4,4,4,5,5
139,19,2,1,1,3,2,2,2,2,2,135,1,1,3,2,1,1,0,0,0,0,0,0,1,3,3,3,1,4,4,5
83,19,1,0,3,2,3,2,3,2,3,133,0,2,3,3,1,1,0,1,0,0,0,0,0,4,4,4,4,4,5,5
164,20,3,1,1,1,1,2,1,2,2,112,0,1,1,2,1,2,0,1,0,0,0,0,0,4,4,3,3,2,3,3
125,23,2,0,3,2,3,3,2,1,1,125,1,1,3,3,1,2,1,0,0,0,0,0,0,4,4,4,4,3,4,3
98,22,3,1,3,2,1,2,2,1,2,124,1,1,2,2,3,3,0,0,0,0,1,0,0,4,4,4,3,3,3,3
131,18,1,1,3,2,1,2,3,2,1,85,1,2,1,2,3,3,0,0,0,0,0,0,0,3,4,2,2,2,2,3
123,21,1,0,1,2,3,3,3,3,1,99,0,3,1,2,2,1,0,1,0,0,0,0,0,3,4,4,4,3,3,3
134,19,3,0,3,2,3,1,3,1,1,85,0,2,3,3,1,1,1,0,0,0,0,0,0,5,5,4,5,3,4,4
155,19,3,1,2,2,1,2,2,1,3,130,0,1,1,1,2,1,0,0,0,0,0,1,0,2,2,3,1,3,2,4
134,22,1,0,2,1,3,2,3,1,3,118,1,1,2,2,3,2,0,0,0,0,0,0,0,2,2,3,2,3,4,4
124,23,2,1,2,3,2,2,2,3,1,126,1,2,3,3,2,1,0,0,0,0,0,0,1,2,2,3,2,3,2,3
150,18,1,0,3,2,2,1,3,3,3,98,1,1,3,1,2,3,0,0,0,0,0,1,0,3,2,3,2,3,2,2
125,20,2,1,2,2,1,2,1,2,2,88,1,1,2,1,3,3,0,0,0,0,0,1,0,2,3,3,2,3,3,4
109,21,2,0,3,2,3,2,1,2,3,82,0,3,2,2,2,2,0,0,0,0,1,0,0,3,2,3,2,3,3,2
143,19,1,0,2,3,1,2,1,3,2,127,1,2,2,1,3,3,0,1,0,0,0,0,0,1,2,2,2,1,4,5
109,22,3,1,3,3,2,2,3,1,2,128,1,2,3,3,2,1,0,0,0,0,1,0,0,2,2,4,3,2,4,5
90,18,2,0,3,1,1,1,1,2,2,125,0,1,3,3,3,1,0,0,0,0,0,1,0,2,2,4,2,2,4,4
126,16,1,0,2,1,1,3,1,3,2,86,0,1,2,2,3,1,0,0,0,0,0,0,1,2,4,4,4,2,4,4
140,20,2,1,3,2,2,1,1,2,2,83,1,1,3,1,1,1,0,0,0,0,0,1,0,2,4,4,3,2,4,4
114,20,3,0,2,3,2,3,3,3,1,94,1,3,1,2,2,2,0,0,0,0,1,0,0,1,3,3,2,2,4,4
126,23,1,0,2,2,1,1,1,3,2,121,0,2,2,3,3,3,0,0,0,1,0,0,0,1,1,1,1,1,2,4
129,20,2,0,2,1,1,2,3,2,3,110,1,3,1,1,3,3,0,0,0,0,0,0,1,1,1,1,1,2,4,5
110,18,2,1,1,1,2,1,1,1,1,122,0,1,2,1,3,2,0,0,0,0,0,1,0,1,1,2,1,2,4,4
144,20,1,1,3,3,2,3,1,2,3,83,0,2,3,1,3,3,1,0,0,0,0,0,0,1,2,2,1,1,4,4
146,20,2,0,2,3,1,2,1,1,1,92,0,1,3,1,1,2,0,0,0,0,0,0,0,1,2,2,1,2,4,4
85,22,2,0,1,3,2,3,1,3,2,94,1,2,1,3,2,3,1,0,0,0,0,0,0,1,2,3,1,3,4,4
151,19,3,0,1,3,1,3,2,1,3,110,1,3,1,1,2,2,0,0,0,0,1,0,0,2,4,3,2,1,2,4
134,21,2,0,2,3,2,3,3,2,1,113,1,1,1,2,2,2,0,0,0,0,0,0,1,3,3,3,3,1,3,3
98,21,2,0,1,3,2,2,1,2,3,111,1,1,2,3,1,1,0,0,0,0,0,1,0,3,3,2,2,1,2,4
106,20,2,1,1,1,1,1,3,1,2,87,0,1,2,2,3,2,0,0,0,1,0,0,0,3,4,3,2,1,2,4
148,21,1,1,1,1,1,1,2,2,1,93,0,1,1,3,3,2,0,1,0,0,0,0,0,3,3,3,2,1,2,4
107,19,2,1,1,2,3,1,3,2,3,86,0,1,3,2,2,2,0,0,0,0,0,1,0,3,4,2,2,1,3,4
137,17,2,1,2,1,2,3,1,2,2,129,0,1,2,1,3,2,0,1,0,0,0,0,0,3,2,2,2,2,2,4
103,21,1,0,1,2,3,3,2,3,2,119,0,3,3,2,3,3,0,1,0,0,0,0,0,3,2,2,2,3,2,4
129,19,2,1,2,3,2,1,1,2,3,128,1,1,1,3,2,3,0,0,0,0,0,0,1,2,1,2,2,1,2,4
115,20,1,0,2,1,2,1,3,3,3,86,1,1,1,3,3,3,0,0,0,1,0,0,0,2,1,2,2,2,2,4
133,19,3,0,2,3,1,3,2,2,3,92,0,2,2,3,3,2,0,0,0,0,1,0,0,3,3,2,2,3,3,4
96,19,2,0,3,2,3,1,2,3,3,80,0,2,1,2,3,2,1,0,0,0,0,0,0,3,3,2,2,2,2,4
124,21,2,0,2,1,1,1,1,3,2,120,0,1,2,2,1,2,0,0,0,1,0,0,0,2,3,3,2,2,3,3
116,20,1,1,2,1,2,3,1,1,3,115,0,3,1,3,3,3,1,0,0,0,0,0,0,3,4,4,3,3,3,3
122,21,2,1,3,2,1,1,2,1,3,130,1,3,1,1,2,1,0,0,0,0,0,0,0,4,4,4,3,3,4,3
141,15,1,1,3,2,1,1,3,2,1,130,1,3,1,3,2,1,0,0,0,0,0,0,1,2,2,2,3,2,3,3
124,20,3,1,1,2,3,1,2,3,1,139,0,1,1,2,2,3,0,0,0,0,1,0,0,3,4,3,3,3,4,3
129,17,3,0,2,1,1,1,3,1,1,138,1,1,1,1,3,3,0,0,0,0,0,0,1,4,4,4,4,3,5,4
154,22,1,0,1,1,2,1,1,3,1,130,0,2,2,2,3,3,1,0,0,0,0,0,0,1,1,2,1,1,1,5
128,23,2,0,1,2,1,1,2,3,2,125,1,1,2,2,3,2,0,0,0,0,0,1,0,1,1,2,1,2,1,5
103,21,1,1,2,3,1,1,2,3,1,116,1,3,2,2,1,2,0,1,0,0,0,0,0,1,2,3,2,2,2,5
119,17,1,1,3,2,1,3,1,3,2,135,0,3,1,1,2,1,0,0,0,0,0,0,1,2,3,3,2,2,2,5
91,23,2,0,2,2,1,2,1,3,3,149,1,1,1,1,1,3,0,0,0,1,0,0,0,2,2,3,2,1,2,4
134,22,2,0,3,1,1,2,2,2,2,130,0,1,3,1,2,3,0,0,0,0,0,0,1,2,2,3,1,2,1,5
162,20,1,1,3,3,1,3,3,2,2,124,1,1,3,2,3,2,0,0,0,0,0,0,1,2,2,1,1,1,1,4
117,21,2,1,3,2,1,1,2,2,1,129,1,2,3,2,2,1,0,0,0,0,0,0,1,3,2,3,2,2,2,4
131,20,3,1,2,3,1,1,1,2,2,121,1,2,2,2,3,2,0,0,0,0,0,0,0,2,2,3,2,2,2,4
160,16,1,0,2,2,1,2,3,1,1,135,0,1,2,3,2,3,0,1,0,0,0,0,0,2,3,2,2,2,3,4
89,22,2,1,3,3,1,3,1,1,1,145,1,2,1,2,3,3,0,1,0,0,0,0,0,4,4,4,4,3,3,3
124,19,3,1,3,2,3,1,3,2,1,136,0,1,1,3,2,2,0,0,0,0,0,1,0,3,3,4,3,4,4,3
141,21,3,0,2,3,2,2,2,1,2,120,0,3,1,2,1,3,1,0,0,0,0,0,0,2,2,2,1,3,3,5
115,19,3,0,3,2,2,3,1,3,3,127,0,2,2,1,3,1,0,1,0,0,0,0,0,3,3,4,2,3,4,5
115,20,1,0,2,2,1,2,2,3,2,130,0,2,2,2,1,1,0,0,0,0,0,0,0,2,3,4,2,2,4,5
119,20,2,1,1,1,1,2,1,2,1,130,1,2,2,1,3,1,0,0,0,0,0,0,1,2,3,3,2,2,2,4
121,22,3,0,1,1,1,2,2,3,3,137,1,1,1,2,2,2,0,0,0,0,0,1,0,5,3,3,4,2,2,4
135,21,1,1,3,2,3,1,3,3,3,132,1,3,2,1,1,3,0,0,0,0,0,0,1,5,2,4,4,2,2,5
155,18,1,1,2,1,1,1,3,2,1,130,1,3,1,1,1,1,0,0,0,0,0,0,1,2,3,2,3,1,3,5
134,20,3,1,1,2,1,1,3,3,1,125,0,2,2,2,1,1,0,1,0,0,0,0,0,3,4,3,3,3,4,5
